,,pH probe (pH),,,,,,
723,12.05,6.28475523,,,,,,
724,12.06666667,6.283342362,,,,,,
725,12.08333333,6.279748917,,,,,,
726,12.1,6.274277687,,,,,,
727,12.11666667,6.270555973,,,,,,
728,12.13333333,6.267259121,,,,,,
729,12.15,6.263189793,,,,,,
730,12.16666667,6.259345532,,,,,,
731,12.18333333,6.255116463,,,,,,
732,12.2,6.250620365,,,,,,
733,12.21666667,6.246909142,,,,,,
734,12.23333333,6.241929531,,,,,,
735,12.25,6.239437103,,,,,,
736,12.26666667,6.237111569,,,,,,
737,12.28333333,6.232925415,,,,,,
738,12.3,6.228765488,,,,,,
739,12.31666667,6.225896835,,,,,,
740,12.33333333,6.227128506,,,,,,
741,12.35,6.221070766,,,,,,
742,12.36666667,6.217215061,,,,,,
743,12.38333333,6.210274696,,,,,,
744,12.4,6.205399513,,,,,,
745,12.41666667,6.200261593,,,,,,
746,12.43333333,6.196711063,,,,,,
747,12.45,6.187468529,,,,,,
748,12.46666667,6.185808182,,,,,,
749,12.48333333,6.17992115,,,,,,
750,12.5,6.176109314,,,,,,
751,12.51666667,6.175305843,,,,,,
752,12.53333333,6.172420502,,,,,,
753,12.55,6.167926788,,,,,,
754,12.56666667,6.16203022,,,,,,
755,12.58333333,6.1582551,,,,,,
756,12.6,6.153837681,,,,,,
757,12.61666667,6.147194862,,,,,,
758,12.63333333,6.145423412,,,,,,
759,12.65,6.140095711,,,,,,
760,12.66666667,6.134693146,,,,,,
761,12.68333333,6.135462284,,,,,,
762,12.7,6.126023293,,,,,,
763,12.71666667,6.121921539,,,,,,
764,12.73333333,6.118388176,,,,,,
765,12.75,6.115113735,,,,,,
766,12.76666667,6.108516216,,,,,,
767,12.78333333,6.104024887,,,,,,
768,12.8,6.102630615,,,,,,
769,12.81666667,6.091474533,,,,,,
770,12.83333333,6.084758759,,,,,,
771,12.85,6.079933167,,,,,,
772,12.86666667,6.0796175,,,,,,
773,12.88333333,6.072183132,,,,,,
774,12.9,6.066392422,,,,,,
775,12.91666667,6.062270641,,,,,,
776,12.93333333,6.060103893,,,,,,
777,12.95,6.053055286,,,,,,
778,12.96666667,6.045419216,,,,,,
779,12.98333333,6.037619114,,,,,,
780,13,6.031992436,,,,,,
781,13.01666667,6.02888298,,,,,,
782,13.03333333,6.02457571,,,,,,
783,13.05,6.016518116,,,,,,
784,13.06666667,6.013332844,,,,,,
785,13.08333333,6.008373261,,,,,,
786,13.1,6.003283024,,,,,,
787,13.11666667,5.998198509,,,,,,
788,13.13333333,5.989535809,,,,,,
789,13.15,5.983919621,,,,,,
790,13.16666667,5.979052544,,,,,,
791,13.18333333,5.977014065,,,,,,
792,13.2,5.967478752,,,,,,
793,13.21666667,5.961805344,,,,,,
794,13.23333333,5.958199024,,,,,,
795,13.25,5.952296734,,,,,,
796,13.26666667,5.943874836,,,,,,
797,13.28333333,5.93863678,,,,,,
798,13.3,5.935495853,,,,,,
799,13.31666667,5.929928303,,,,,,
800,13.33333333,5.921256065,,,,,,
801,13.35,5.913825512,,,,,,
802,13.36666667,5.90978384,,,,,,
803,13.38333333,5.902094364,,,,,,
804,13.4,5.893781662,,,,,,
805,13.41666667,5.891013622,,,,,,
806,13.43333333,5.884711266,,,,,,
807,13.45,5.877676487,,,,,,
808,13.46666667,5.869651318,,,,,,
809,13.48333333,5.863398075,,,,,,
810,13.5,5.852266312,,,,,,
811,13.51666667,5.844439507,,,,,,
812,13.53333333,5.835925102,,,,,,
813,13.55,5.826141834,,,,,,
814,13.56666667,5.816421509,,,,,,
815,13.58333333,5.809830666,,,,,,
816,13.6,5.801735878,,,,,,
817,13.61666667,5.793259621,,,,,,
818,13.63333333,5.783155441,,,,,,
819,13.65,5.770021915,,,,,,
820,13.66666667,5.763627529,,,,,,
821,13.68333333,5.751497746,,,,,,
822,13.7,5.740734577,,,,,,
823,13.71666667,5.734634876,,,,,,
824,13.73333333,5.723755837,,,,,,
825,13.75,5.714577198,,,,,,
826,13.76666667,5.702052116,,,,,,
827,13.78333333,5.69416523,,,,,,
828,13.8,5.684689999,,,,,,
829,13.81666667,5.672681332,,,,,,
830,13.83333333,5.662305832,,,,,,
831,13.85,5.651435852,,,,,,
832,13.86666667,5.643528462,,,,,,
833,13.88333333,5.633882999,,,,,,
834,13.9,5.620000362,,,,,,
835,13.91666667,5.609638691,,,,,,
836,13.93333333,5.596993923,,,,,,
837,13.95,5.58680439,,,,,,
838,13.96666667,5.57568264,,,,,,
839,13.98333333,5.562204838,,,,,,
840,14,5.548475266,,,,,,
841,14.01666667,5.532012463,,,,,,
842,14.03333333,5.514064312,,,,,,
843,14.05,5.499369144,,,,,,
844,14.06666667,5.483460903,,,,,,
845,14.08333333,5.468684197,,,,,,
846,14.1,5.453601837,,,,,,
847,14.11666667,5.441008091,,,,,,
848,14.13333333,5.427800179,,,,,,
849,14.15,5.41281271,,,,,,
850,14.16666667,5.391373158,,,,,,
851,14.18333333,5.375541687,,,,,,
852,14.2,5.358683586,,,,,,
853,14.21666667,5.33763504,,,,,,
854,14.23333333,5.316817284,,,,,,
855,14.25,5.297382355,,,,,,
856,14.26666667,5.276245594,,,,,,
857,14.28333333,5.254612923,,,,,,
858,14.3,5.234263897,,,,,,
859,14.31666667,5.216084957,,,,,,
860,14.33333333,5.19834137,,,,,,
861,14.35,5.174434662,,,,,,
862,14.36666667,5.147351265,,,,,,
863,14.38333333,5.130047798,,,,,,
864,14.4,5.114681721,,,,,,
865,14.41666667,5.091057777,,,,,,
866,14.43333333,5.056118965,,,,,,
867,14.45,5.024459362,,,,,,
868,14.46666667,4.99775362,,,,,,
869,14.48333333,4.974951267,,,,,,
870,14.5,4.950378418,,,,,,
871,14.51666667,4.934398651,,,,,,
872,14.53333333,4.913758278,,,,,,
873,14.55,4.885781288,,,,,,
874,14.56666667,4.862391949,,,,,,
875,14.58333333,4.841714382,,,,,,
876,14.6,4.820586681,,,,,,
877,14.61666667,4.796081543,,,,,,
878,14.63333333,4.770261765,,,,,,
879,14.65,4.738213062,,,,,,
880,14.66666667,4.709385395,,,,,,
881,14.68333333,4.686861038,,,,,,
882,14.7,4.659113407,,,,,,
883,14.71666667,4.643964768,,,,,,
884,14.73333333,4.631833077,,,,,,
885,14.75,4.610788822,,,,,,
886,14.76666667,4.597853661,,,,,,
887,14.78333333,4.583260059,,,,,,
888,14.8,4.570248604,,,,,,
889,14.81666667,4.551319599,,,,,,
890,14.83333333,4.529602051,,,,,,
891,14.85,4.51498127,,,,,,
892,14.86666667,4.503157139,,,,,,
893,14.88333333,4.491495609,,,,,,
894,14.9,4.479136467,,,,,,
895,14.91666667,4.461756706,,,,,,
896,14.93333333,4.444628239,,,,,,
897,14.95,4.430713654,,,,,,
898,14.96666667,4.415156841,,,,,,
899,14.98333333,4.400267124,,,,,,
900,15,4.388395309,,,,,,
901,15.01666667,4.382657051,,,,,,
902,15.03333333,4.369681835,,,,,,
903,15.05,4.359984398,,,,,,
904,15.06666667,4.350144386,,,,,,
905,15.08333333,4.340789795,,,,,,
906,15.1,4.329614639,,,,,,
907,15.11666667,4.324344635,,,,,,
908,15.13333333,4.320170879,,,,,,
909,15.15,4.31159687,,,,,,
910,15.16666667,4.305074692,,,,,,
911,15.18333333,4.291448593,,,,,,
912,15.2,4.28273201,,,,,,
913,15.21666667,4.272830486,,,,,,
914,15.23333333,4.261876106,,,,,,
915,15.25,4.255181789,,,,,,
916,15.26666667,4.249944687,,,,,,
917,15.28333333,4.24490118,,,,,,
918,15.3,4.236747742,,,,,,
919,15.31666667,4.232295036,,,,,,
920,15.33333333,4.22717905,,,,,,
921,15.35,4.223618507,,,,,,
922,15.36666667,4.211788654,,,,,,
923,15.38333333,4.208720207,,,,,,
924,15.4,4.20328331,,,,,,
925,15.41666667,4.195336819,,,,,,
926,15.43333333,4.185425758,,,,,,
927,15.45,4.174937725,,,,,,
928,15.46666667,4.172621727,,,,,,
929,15.48333333,4.169273377,,,,,,
930,15.5,4.160368443,,,,,,
931,15.51666667,4.156140804,,,,,,
932,15.53333333,4.15511179,,,,,,
933,15.55,4.145667553,,,,,,
934,15.56666667,4.140600205,,,,,,
935,15.58333333,4.131802082,,,,,,
936,15.6,4.129185677,,,,,,
937,15.61666667,4.131453037,,,,,,
938,15.63333333,4.121949673,,,,,,
939,15.65,4.115229607,,,,,,
940,15.66666667,4.111372471,,,,,,
941,15.68333333,4.110815525,,,,,,
942,15.7,4.107448578,,,,,,
943,15.71666667,4.101597309,,,,,,
944,15.73333333,3.796225548,,,,,,
945,15.75,3.372624636,,,,,,
946,15.76666667,3.585195303,,,,,,
947,15.78333333,3.692528248,,,,,,
948,15.8,3.751987457,,,,,,
949,15.81666667,3.790691614,,,,,,
950,15.83333333,3.818552971,,,,,,
951,15.85,3.83840704,,,,,,
952,15.86666667,3.848212719,,,,,,
953,15.88333333,3.861570835,,,,,,
954,15.9,3.877178669,,,,,,
955,15.91666667,3.882535696,,,,,,
956,15.93333333,3.89342165,,,,,,
957,15.95,3.898910046,,,,,,
958,15.96666667,3.895884275,,,,,,
959,15.98333333,3.902128458,,,,,,
960,16,3.906211138,,,,,,
961,16.01666667,3.906852245,,,,,,
962,16.03333333,3.911177874,,,,,,
963,16.05,3.915581226,,,,,,
964,16.06666667,3.918581247,,,,,,
965,16.08333333,3.92091012,,,,,,
966,16.1,3.92210269,,,,,,
967,16.11666667,3.923481226,,,,,,
968,16.13333333,3.918103695,,,,,,
969,16.15,3.916834354,,,,,,
970,16.16666667,3.914195299,,,,,,
971,16.18333333,3.919752359,,,,,,
972,16.2,3.920357943,,,,,,
973,16.21666667,3.920369148,,,,,,
974,16.23333333,3.925363541,,,,,,
975,16.25,3.92463994,,,,,,
976,16.26666667,3.923017979,,,,,,
977,16.28333333,3.923307896,,,,,,
978,16.3,3.922483206,,,,,,
979,16.31666667,3.921122313,,,,,,
980,16.33333333,3.921410322,,,,,,
981,16.35,3.921897888,,,,,,
982,16.36666667,3.919082403,,,,,,
983,16.38333333,3.917168856,,,,,,
984,16.4,3.915287256,,,,,,
985,16.41666667,3.912219524,,,,,,
986,16.43333333,3.911840677,,,,,,
987,16.45,3.912888765,,,,,,
988,16.46666667,3.912051916,,,,,,
989,16.48333333,3.907662869,,,,,,
990,16.5,3.90822649,,,,,,
991,16.51666667,3.903802872,,,,,,
992,16.53333333,3.902952194,,,,,,
993,16.55,3.898999453,,,,,,
994,16.56666667,3.898393631,,,,,,
995,16.58333333,3.895810843,,,,,,
996,16.6,3.893324852,,,,,,
997,16.61666667,3.891649485,,,,,,
998,16.63333333,3.893615961,,,,,,
999,16.65,3.889287472,,,,,,
1000,16.66666667,3.885899782,,,,,,
1001,16.68333333,3.881453514,,,,,,
1002,16.7,3.880856991,,,,,,
1003,16.71666667,3.883109808,,,,,,
1004,16.73333333,3.882397175,,,,,,
1005,16.75,3.880006552,,,,,,
1006,16.76666667,3.878999472,,,,,,
1007,16.78333333,3.877315283,,,,,,
1008,16.8,3.87736702,,,,,,
1009,16.81666667,3.874232769,,,,,,
1010,16.83333333,3.873649597,,,,,,
1011,16.85,3.871429682,,,,,,
1012,16.86666667,3.868956804,,,,,,
1013,16.88333333,3.870531321,,,,,,
1014,16.9,3.864962578,,,,,,
1015,16.91666667,3.862714052,,,,,,
1016,16.93333333,3.863808394,,,,,,
1017,16.95,3.864094496,,,,,,
1018,16.96666667,3.858348608,,,,,,
1019,16.98333333,3.856796742,,,,,,
1020,17,3.855477095,,,,,,
1021,17.01666667,3.853635073,,,,,,
1022,17.03333333,3.852757454,,,,,,
1023,17.05,3.846829653,,,,,,
1024,17.06666667,3.850399971,,,,,,
1025,17.08333333,3.847668409,,,,,,
1026,17.1,3.84709096,,,,,,
1027,17.11666667,3.846719265,,,,,,
1028,17.13333333,3.843047857,,,,,,
1029,17.15,3.850436211,,,,,,
1030,17.16666667,3.837819576,,,,,,
1031,17.18333333,3.838613749,,,,,,
1032,17.2,3.83398056,,,,,,
1033,17.21666667,3.834248543,,,,,,
1034,17.23333333,3.832647562,,,,,,
1035,17.25,3.828300715,,,,,,
1036,17.26666667,3.829306841,,,,,,
1037,17.28333333,3.8260355,,,,,,
1038,17.3,3.825275421,,,,,,
1039,17.31666667,3.822455883,,,,,,
1040,17.33333333,3.820713759,,,,,,
1041,17.35,3.820077419,,,,,,
1042,17.36666667,3.816803455,,,,,,
1043,17.38333333,3.815184116,,,,,,
1044,17.4,3.814347744,,,,,,
1045,17.41666667,3.812855721,,,,,,
1046,17.43333333,3.812974215,,,,,,
1047,17.45,3.80962491,,,,,,
1048,17.46666667,3.810576677,,,,,,
1049,17.48333333,3.808805704,,,,,,
1050,17.5,3.807538748,,,,,,
1051,17.51666667,3.806971312,,,,,,
1052,17.53333333,3.803805828,,,,,,
1053,17.55,3.799909353,,,,,,
1054,17.56666667,3.797792196,,,,,,
1055,17.58333333,3.796908855,,,,,,
1056,17.6,3.793931961,,,,,,
1057,17.61666667,3.79062891,,,,,,
1058,17.63333333,3.79221344,,,,,,
1059,17.65,3.792322874,,,,,,
1060,17.66666667,3.790054321,,,,,,
1061,17.68333333,3.785809755,,,,,,
1062,17.7,3.786776543,,,,,,
1063,17.71666667,3.782938004,,,,,,
1064,17.73333333,3.787113905,,,,,,
1065,17.75,3.781142473,,,,,,
1066,17.76666667,3.778830528,,,,,,
1067,17.78333333,3.777294397,,,,,,
1068,17.8,3.777117729,,,,,,
1069,17.81666667,3.777593613,,,,,,
1070,17.83333333,3.774221182,,,,,,
1071,17.85,3.772791147,,,,,,
1072,17.86666667,3.772840738,,,,,,
1073,17.88333333,3.775233746,,,,,,
1074,17.9,3.77310586,,,,,,
1075,17.91666667,3.768300533,,,,,,
1076,17.93333333,3.768321753,,,,,,
1077,17.95,3.765416622,,,,,,
1078,17.96666667,3.763951302,,,,,,
1079,17.98333333,3.768446446,,,,,,
1080,18,3.765962839,,,,,,
1081,18.01666667,3.759698629,,,,,,
1082,18.03333333,3.761316061,,,,,,
1083,18.05,3.759939432,,,,,,
1084,18.06666667,3.754346609,,,,,,
1085,18.08333333,3.752954006,,,,,,
1086,18.1,3.752494335,,,,,,
1087,18.11666667,3.747923851,,,,,,
1088,18.13333333,3.745838165,,,,,,
1089,18.15,3.74630928,,,,,,
1090,18.16666667,3.746319056,,,,,,
1091,18.18333333,3.745887756,,,,,,
1092,18.2,3.743713856,,,,,,
1093,18.21666667,3.745632172,,,,,,
1094,18.23333333,3.741080999,,,,,,
1095,18.25,3.739820242,,,,,,
1096,18.26666667,3.738900662,,,,,,
1097,18.28333333,3.739123344,,,,,,
1098,18.3,3.736303091,,,,,,
1099,18.31666667,3.735213041,,,,,,
1100,18.33333333,3.733763218,,,,,,
1101,18.35,3.732546568,,,,,,
1102,18.36666667,3.733455896,,,,,,
1103,18.38333333,3.730200529,,,,,,
1104,18.4,3.729724407,,,,,,
1105,18.41666667,3.726714373,,,,,,
1106,18.43333333,3.726169109,,,,,,
1107,18.45,3.724841595,,,,,,
1108,18.46666667,3.724632263,,,,,,
1109,18.48333333,3.72168541,,,,,,
1110,18.5,3.718733072,,,,,,
1111,18.51666667,3.715143681,,,,,,
1112,18.53333333,3.713653088,,,,,,
1113,18.55,3.712767601,,,,,,
1114,18.56666667,3.711714983,,,,,,
1115,18.58333333,3.713657141,,,,,,
1116,18.6,3.710199595,,,,,,
1117,18.61666667,3.710463524,,,,,,
1118,18.63333333,3.712035418,,,,,,
1119,18.65,3.708110333,,,,,,
1120,18.66666667,3.708355904,,,,,,
1121,18.68333333,3.706232548,,,,,,
1122,18.7,3.702716827,,,,,,
1123,18.71666667,3.700953722,,,,,,
1124,18.73333333,3.699724197,,,,,,
1125,18.75,3.69982028,,,,,,
1126,18.76666667,3.69882822,,,,,,
1127,18.78333333,3.696476936,,,,,,
1128,18.8,3.697313547,,,,,,
1129,18.81666667,3.696672201,,,,,,
1130,18.83333333,3.69478178,,,,,,
1131,18.85,3.694924355,,,,,,
1132,18.86666667,3.69326973,,,,,,
1133,18.88333333,3.691671848,,,,,,
1134,18.9,3.692938805,,,,,,
1135,18.91666667,3.693908691,,,,,,
1136,18.93333333,3.690010548,,,,,,
1137,18.95,3.690285921,,,,,,
1138,18.96666667,3.68823123,,,,,,
1139,18.98333333,3.688281298,,,,,,
1140,19,3.686301708,,,,,,
1141,19.01666667,3.687170267,,,,,,
1142,19.03333333,3.687344313,,,,,,
1143,19.05,3.683576345,,,,,,
1144,19.06666667,3.682686091,,,,,,
1145,19.08333333,3.680511236,,,,,,
1146,19.1,3.67976737,,,,,,
1147,19.11666667,3.680396557,,,,,,
1148,19.13333333,3.678345442,,,,,,
1149,19.15,3.679335833,,,,,,
1150,19.16666667,3.678238392,,,,,,
1151,19.18333333,3.676867247,,,,,,
1152,19.2,3.67312026,,,,,,
1153,19.21666667,3.670841217,,,,,,
1154,19.23333333,3.670282841,,,,,,
1155,19.25,3.669013262,,,,,,
1156,19.26666667,3.667738676,,,,,,
1157,19.28333333,3.665866375,,,,,,
1158,19.3,3.663553953,,,,,,
1159,19.31666667,3.665957689,,,,,,
1160,19.33333333,3.663646221,,,,,,
1161,19.35,3.658903599,,,,,,
1162,19.36666667,3.659124851,,,,,,
1163,19.38333333,3.66065073,,,,,,
1164,19.4,3.657905102,,,,,,
1165,19.41666667,3.65568018,,,,,,
1166,19.43333333,3.654004812,,,,,,
1167,19.45,3.655356407,,,,,,
1168,19.46666667,3.653857946,,,,,,
1169,19.48333333,3.655285597,,,,,,
1170,19.5,3.651670933,,,,,,
1171,19.51666667,3.649832964,,,,,,
1172,19.53333333,3.651283026,,,,,,
1173,19.55,3.651807785,,,,,,
1174,19.56666667,3.650654793,,,,,,
1175,19.58333333,3.650500298,,,,,,
1176,19.6,3.646839619,,,,,,
1177,19.61666667,3.645722389,,,,,,
1178,19.63333333,3.642670155,,,,,,
1179,19.65,3.642563105,,,,,,
1180,19.66666667,3.64206028,,,,,,
1181,19.68333333,3.652023077,,,,,,
1182,19.7,3.650327206,,,,,,
1183,19.71666667,3.676887989,,,,,,
1184,19.73333333,3.641554356,,,,,,
1185,19.75,3.638374806,,,,,,
1186,19.76666667,3.637427092,,,,,,
1187,19.78333333,3.638786554,,,,,,
1188,19.8,3.636386395,,,,,,
1189,19.81666667,3.636181593,,,,,,
1190,19.83333333,3.64296937,,,,,,
1191,19.85,3.644863844,,,,,,
1192,19.86666667,3.637331009,,,,,,
1193,19.88333333,3.626292944,,,,,,
1194,19.9,3.630696297,,,,,,
1195,19.91666667,3.629310846,,,,,,
1196,19.93333333,3.633993149,,,,,,
1197,19.95,3.631035566,,,,,,
1198,19.96666667,3.638288498,,,,,,
1199,19.98333333,3.642583847,,,,,,
1200,20,3.649247408,,,,,,
1201,20.01666667,3.645233631,,,,,,
1202,20.03333333,3.6623559,,,,,,
1203,20.05,3.640634537,,,,,,
1204,20.06666667,3.650724411,,,,,,
1205,20.08333333,3.646945715,,,,,,
1206,20.1,3.642558336,,,,,,
1207,20.11666667,3.663981199,,,,,,
1208,20.13333333,3.634075642,,,,,,
1209,20.15,3.650249243,,,,,,
1210,20.16666667,3.639658928,,,,,,
1211,20.18333333,3.652905226,,,,,,
1212,20.2,3.654266119,,,,,,
1213,20.21666667,3.659542322,,,,,,
1214,20.23333333,3.637300968,,,,,,
1215,20.25,3.641566515,,,,,,
1216,20.26666667,3.628418684,,,,,,
1217,20.28333333,3.632394314,,,,,,
1218,20.3,3.62731123,,,,,,
1219,20.31666667,3.616879702,,,,,,
1220,20.33333333,3.622440815,,,,,,
1221,20.35,3.615117073,,,,,,
1222,20.36666667,3.612603426,,,,,,
1223,20.38333333,3.604592562,,,,,,
1224,20.4,3.602621794,,,,,,
1225,20.41666667,3.604219198,,,,,,
1226,20.43333333,3.59800458,,,,,,
1227,20.45,3.600220442,,,,,,
1228,20.46666667,3.609837532,,,,,,
1229,20.48333333,3.597778082,,,,,,
1230,20.5,3.59719491,,,,,,
1231,20.51666667,3.598504782,,,,,,
1232,20.53333333,3.595403671,,,,,,
1233,20.55,3.59303093,,,,,,
1234,20.56666667,3.596228838,,,,,,
1235,20.58333333,3.58995533,,,,,,
1236,20.6,3.587128401,,,,,,
1237,20.61666667,3.587198257,,,,,,
1238,20.63333333,3.585758925,,,,,,
1239,20.65,3.587281466,,,,,,
1240,20.66666667,3.586423636,,,,,,
1241,20.68333333,3.586704969,,,,,,
1242,20.7,3.586988926,,,,,,
1243,20.71666667,3.586661816,,,,,,
1244,20.73333333,3.586243153,,,,,,
1245,20.75,3.586334229,,,,,,
1246,20.76666667,3.586782455,,,,,,
1247,20.78333333,3.586568594,,,,,,
1248,20.8,3.586989164,,,,,,
1249,20.81666667,3.587936878,,,,,,
1250,20.83333333,3.588194847,,,,,,
1251,20.85,3.58798933,,,,,,
1252,20.86666667,3.588982105,,,,,,
1253,20.88333333,3.592270374,,,,,,
1254,20.9,3.587853909,,,,,,
1255,20.91666667,3.588356495,,,,,,
1256,20.93333333,3.588063479,,,,,,
1257,20.95,3.584283352,,,,,,
1258,20.96666667,3.592541933,,,,,,
1259,20.98333333,3.593041658,,,,,,
1260,21,3.722207308,,,,,,
1261,21.01666667,3.642059565,,,,,,
1262,21.03333333,3.629330397,,,,,,
1263,21.05,3.622837544,,,,,,
1264,21.06666667,3.617336512,,,,,,
1265,21.08333333,3.614646912,,,,,,
1266,21.1,3.608526945,,,,,,
1267,21.11666667,3.607924223,,,,,,
1268,21.13333333,3.607419968,,,,,,
1269,21.15,3.602355242,,,,,,
1270,21.16666667,3.60244751,,,,,,
1271,21.18333333,3.599090576,,,,,,
1272,21.2,3.596233368,,,,,,
1273,21.21666667,3.599390507,,,,,,
1274,21.23333333,3.594435692,,,,,,
1275,21.25,3.593294621,,,,,,
1276,21.26666667,3.589474678,,,,,,
1277,21.28333333,3.5892241,,,,,,
